Truck ID,Status,Loader ID,Start Time,End Time,Duration (min)
24,Движение на разгрузку,,2024-01-01 21:20,2024-01-01 22:01,41.0
7,Ожидание погрузки,0,2024-01-01 19:42,2024-01-01 21:20,98.0
7,Погрузка,0,2024-01-01 21:20,2024-01-01 21:25,5.0
7,Движение на разгрузку,,2024-01-01 21:25,2024-01-01 22:00,35.0
25,Движение на погрузку,,2024-01-01 21:27,2024-01-01 22:07,40.0
16,Ожидание погрузки,0,2024-01-01 19:48,2024-01-01 21:25,97.0
16,Погрузка,0,2024-01-01 21:25,2024-01-01 21:30,5.0
16,Движение на разгрузку,,2024-01-01 21:30,2024-01-01 22:08,38.0
8,Движение на погрузку,,2024-01-01 21:31,2024-01-01 22:07,36.0
1,Движение на погрузку,,2024-01-01 21:32,2024-01-01 22:11,39.0
15,Ожидание погрузки,0,2024-01-01 19:56,2024-01-01 21:30,94.0
15,Погрузка,0,2024-01-01 21:30,2024-01-01 21:35,5.0
15,Движение на разгрузку,,2024-01-01 21:35,2024-01-01 22:12,37.0
29,Движение на погрузку,,2024-01-01 21:36,2024-01-01 22:15,39.0
28,Ожидание погрузки,0,2024-01-01 19:59,2024-01-01 21:35,96.0
28,Погрузка,0,2024-01-01 21:35,2024-01-01 21:40,5.0
28,Движение на разгрузку,,2024-01-01 21:40,2024-01-01 22:19,39.0
23,Движение на погрузку,,2024-01-01 21:44,2024-01-01 22:26,42.0
33,Ожидание погрузки,0,2024-01-01 20:04,2024-01-01 21:40,96.0
33,Погрузка,0,2024-01-01 21:40,2024-01-01 21:45,5.0
33,Движение на разгрузку,,2024-01-01 21:45,2024-01-01 22:22,37.0
21,Движение на погрузку,,2024-01-01 21:49,2024-01-01 22:29,40.0
4,Ожидание погрузки,0,2024-01-01 20:07,2024-01-01 21:45,98.0
4,Погрузка,0,2024-01-01 21:45,2024-01-01 21:50,5.0
4,Движение на разгрузку,,2024-01-01 21:50,2024-01-01 22:32,42.0
20,Движение на погрузку,,2024-01-01 21:53,2024-01-01 22:33,40.0
5,Ожидание погрузки,0,2024-01-01 20:14,2024-01-01 21:50,96.0
5,Погрузка,0,2024-01-01 21:50,2024-01-01 21:55,5.0
5,Движение на разгрузку,,2024-01-01 21:55,2024-01-01 22:33,38.0
26,Ожидание погрузки,0,2024-01-01 20:14,2024-01-01 21:55,101.0
26,Погрузка,0,2024-01-01 21:55,2024-01-01 22:00,5.0
26,Движение на разгрузку,,2024-01-01 22:00,2024-01-01 22:43,43.0
7,Движение на погрузку,,2024-01-01 22:00,2024-01-01 22:40,40.0
24,Движение на погрузку,,2024-01-01 22:01,2024-01-01 22:39,38.0
22,Ожидание погрузки,0,2024-01-01 20:26,2024-01-01 22:00,94.0
22,Погрузка,0,2024-01-01 22:00,2024-01-01 22:05,5.0
22,Движение на разгрузку,,2024-01-01 22:05,2024-01-01 22:41,36.0
16,Движение на погрузку,,2024-01-01 22:08,2024-01-01 22:46,38.0
32,Ожидание погрузки,0,2024-01-01 20:29,2024-01-01 22:05,96.0
32,Погрузка,0,2024-01-01 22:05,2024-01-01 22:10,5.0
32,Движение на разгрузку,,2024-01-01 22:10,2024-01-01 22:48,38.0
15,Движение на погрузку,,2024-01-01 22:12,2024-01-01 22:52,40.0
14,Ожидание погрузки,0,2024-01-01 20:40,2024-01-01 22:10,90.0
14,Погрузка,0,2024-01-01 22:10,2024-01-01 22:15,5.0
14,Движение на разгрузку,,2024-01-01 22:15,2024-01-01 22:58,43.0
28,Движение на погрузку,,2024-01-01 22:19,2024-01-01 22:55,36.0
0,Ожидание погрузки,0,2024-01-01 20:40,2024-01-01 22:15,95.0
0,Погрузка,0,2024-01-01 22:15,2024-01-01 22:20,5.0
0,Движение на разгрузку,,2024-01-01 22:20,2024-01-01 23:02,42.0
33,Движение на погрузку,,2024-01-01 22:22,2024-01-01 22:59,37.0
27,Ожидание погрузки,0,2024-01-01 20:47,2024-01-01 22:20,93.0
27,Погрузка,0,2024-01-01 22:20,2024-01-01 22:25,5.0
27,Движение на разгрузку,,2024-01-01 22:25,2024-01-01 23:05,40.0
13,Ожидание погрузки,0,2024-01-01 20:48,2024-01-01 22:25,97.0
13,Погрузка,0,2024-01-01 22:25,2024-01-01 22:30,5.0
13,Движение на разгрузку,,2024-01-01 22:30,2024-01-01 23:06,36.0
4,Движение на погрузку,,2024-01-01 22:32,2024-01-01 23:09,37.0
5,Движение на погрузку,,2024-01-01 22:33,2024-01-01 23:11,38.0
31,Ожидание погрузки,0,2024-01-01 20:55,2024-01-01 22:30,95.0
31,Погрузка,0,2024-01-01 22:30,2024-01-01 22:35,5.0
31,Движение на разгрузку,,2024-01-01 22:35,2024-01-01 23:18,43.0
10,Ожидание погрузки,0,2024-01-01 20:59,2024-01-01 22:35,96.0
10,Погрузка,0,2024-01-01 22:35,2024-01-01 22:40,5.0
10,Движение на разгрузку,,2024-01-01 22:40,2024-01-01 23:20,40.0
22,Движение на погрузку,,2024-01-01 22:41,2024-01-01 23:23,42.0
26,Движение на погрузку,,2024-01-01 22:43,2024-01-01 23:22,39.0
12,Ожидание погрузки,0,2024-01-01 21:03,2024-01-01 22:40,97.0
12,Погрузка,0,2024-01-01 22:40,2024-01-01 22:45,5.0
12,Движение на разгрузку,,2024-01-01 22:45,2024-01-01 23:23,38.0
32,Движение на погрузку,,2024-01-01 22:48,2024-01-01 23:30,42.0
35,Ожидание погрузки,0,2024-01-01 21:10,2024-01-01 22:45,95.0
35,Погрузка,0,2024-01-01 22:45,2024-01-01 22:50,5.0
35,Движение на разгрузку,,2024-01-01 22:50,2024-01-01 23:27,37.0
6,Ожидание погрузки,0,2024-01-01 21:12,2024-01-01 22:50,98.0
6,Погрузка,0,2024-01-01 22:50,2024-01-01 22:55,5.0
6,Движение на разгрузку,,2024-01-01 22:55,2024-01-01 23:35,40.0
14,Движение на погрузку,,2024-01-01 22:58,2024-01-01 23:38,40.0
30,Ожидание погрузки,0,2024-01-01 21:16,2024-01-01 22:55,99.0
30,Погрузка,0,2024-01-01 22:55,2024-01-01 23:00,5.0
30,Движение на разгрузку,,2024-01-01 23:00,2024-01-01 23:42,42.0
0,Движение на погрузку,,2024-01-01 23:02,2024-01-01 23:39,37.0
27,Движение на погрузку,,2024-01-01 23:05,2024-01-01 23:44,39.0
3,Ожидание погрузки,0,2024-01-01 21:25,2024-01-01 23:00,95.0
3,Погрузка,0,2024-01-01 23:00,2024-01-01 23:05,5.0
3,Движение на разгрузку,,2024-01-01 23:05,2024-01-01 23:42,37.0
13,Движение на погрузку,,2024-01-01 23:06,2024-01-01 23:45,39.0
34,Ожидание погрузки,0,2024-01-01 21:26,2024-01-01 23:05,99.0
34,Погрузка,0,2024-01-01 23:05,2024-01-01 23:10,5.0
34,Движение на разгрузку,,2024-01-01 23:10,2024-01-01 23:47,37.0
9,Ожидание погрузки,0,2024-01-01 21:32,2024-01-01 23:10,98.0
9,Погрузка,0,2024-01-01 23:10,2024-01-01 23:15,5.0
9,Движение на разгрузку,,2024-01-01 23:15,2024-01-01 23:55,40.0
31,Движение на погрузку,,2024-01-01 23:18,2024-01-02 00:00,42.0
10,Движение на погрузку,,2024-01-01 23:20,2024-01-01 23:57,37.0
19,Ожидание погрузки,0,2024-01-01 21:45,2024-01-01 23:15,90.0
19,Погрузка,0,2024-01-01 23:15,2024-01-01 23:20,5.0
19,Движение на разгрузку,,2024-01-01 23:20,2024-01-02 00:02,42.0
12,Движение на погрузку,,2024-01-01 23:23,2024-01-02 00:05,42.0
17,Ожидание погрузки,0,2024-01-01 21:47,2024-01-01 23:20,93.0
17,Погрузка,0,2024-01-01 23:20,2024-01-01 23:25,5.0
17,Движение на разгрузку,,2024-01-01 23:25,2024-01-02 00:02,37.0
35,Движение на погрузку,,2024-01-01 23:27,2024-01-02 00:05,38.0
11,Ожидание погрузки,0,2024-01-01 21:52,2024-01-01 23:25,93.0
11,Погрузка,0,2024-01-01 23:25,2024-01-01 23:30,5.0
11,Движение на разгрузку,,2024-01-01 23:30,2024-01-02 00:06,36.0
18,Ожидание погрузки,0,2024-01-01 21:52,2024-01-01 23:30,98.0
18,Погрузка,0,2024-01-01 23:30,2024-01-01 23:35,5.0
18,Движение на разгрузку,,2024-01-01 23:35,2024-01-02 00:15,40.0
6,Движение на погрузку,,2024-01-01 23:35,2024-01-02 00:12,37.0
2,Ожидание погрузки,0,2024-01-01 22:00,2024-01-01 23:35,95.0
2,Погрузка,0,2024-01-01 23:35,2024-01-01 23:40,5.0
2,Движение на разгрузку,,2024-01-01 23:40,2024-01-02 00:18,38.0
30,Движение на погрузку,,2024-01-01 23:42,2024-01-02 00:22,40.0
3,Движение на погрузку,,2024-01-01 23:42,2024-01-02 00:23,41.0
8,Ожидание погрузки,0,2024-01-01 22:07,2024-01-01 23:40,93.0
8,Погрузка,0,2024-01-01 23:40,2024-01-01 23:45,5.0
8,Движение на разгрузку,,2024-01-01 23:45,2024-01-02 00:22,37.0
34,Движение на погрузку,,2024-01-01 23:47,2024-01-02 00:28,41.0
25,Ожидание погрузки,0,2024-01-01 22:07,2024-01-01 23:45,98.0
25,Погрузка,0,2024-01-01 23:45,2024-01-01 23:50,5.0
25,Движение на разгрузку,,2024-01-01 23:50,2024-01-02 00:30,40.0
1,Ожидание погрузки,0,2024-01-01 22:11,2024-01-01 23:50,99.0
1,Погрузка,0,2024-01-01 23:50,2024-01-01 23:55,5.0
1,Движение на разгрузку,,2024-01-01 23:55,2024-01-02 00:35,40.0
9,Движение на погрузку,,2024-01-01 23:55,2024-01-02 00:35,40.0
29,Ожидание погрузки,0,2024-01-01 22:15,2024-01-01 23:55,100.0
29,Погрузка,0,2024-01-01 23:55,2024-01-02 00:00,5.0
29,Движение на разгрузку,,2024-01-02 00:00,2024-01-02 00:39,39.0
17,Движение на погрузку,,2024-01-02 00:02,2024-01-02 00:40,38.0
19,Движение на погрузку,,2024-01-02 00:02,2024-01-02 00:44,42.0
23,Ожидание погрузки,0,2024-01-01 22:26,2024-01-02 00:00,94.0
23,Погрузка,0,2024-01-02 00:00,2024-01-02 00:05,5.0
23,Движение на разгрузку,,2024-01-02 00:05,2024-01-02 00:47,42.0
11,Движение на погрузку,,2024-01-02 00:06,2024-01-02 00:44,38.0
21,Ожидание погрузки,0,2024-01-01 22:29,2024-01-02 00:05,96.0
21,Погрузка,0,2024-01-02 00:05,2024-01-02 00:10,5.0
21,Движение на разгрузку,,2024-01-02 00:10,2024-01-02 00:51,41.0
18,Движение на погрузку,,2024-01-02 00:15,2024-01-02 00:57,42.0
20,Ожидание погрузки,0,2024-01-01 22:33,2024-01-02 00:10,97.0
20,Погрузка,0,2024-01-02 00:10,2024-01-02 00:15,5.0
20,Движение на разгрузку,,2024-01-02 00:15,2024-01-02 00:55,40.0
2,Движение на погрузку,,2024-01-02 00:18,2024-01-02 01:00,42.0
24,Ожидание погрузки,0,2024-01-01 22:39,2024-01-02 00:15,96.0
24,Погрузка,0,2024-01-02 00:15,2024-01-02 00:20,5.0
24,Движение на разгрузку,,2024-01-02 00:20,2024-01-02 01:01,41.0
8,Движение на погрузку,,2024-01-02 00:22,2024-01-02 01:04,42.0
7,Ожидание погрузки,0,2024-01-01 22:40,2024-01-02 00:20,100.0
7,Погрузка,0,2024-01-02 00:20,2024-01-02 00:25,5.0
7,Движение на разгрузку,,2024-01-02 00:25,2024-01-02 01:06,41.0
16,Ожидание погрузки,0,2024-01-01 22:46,2024-01-02 00:25,99.0
16,Погрузка,0,2024-01-02 00:25,2024-01-02 00:30,5.0
16,Движение на разгрузку,,2024-01-02 00:30,2024-01-02 01:11,41.0
25,Движение на погрузку,,2024-01-02 00:30,2024-01-02 01:07,37.0
1,Движение на погрузку,,2024-01-02 00:35,2024-01-02 01:12,37.0
15,Ожидание погрузки,0,2024-01-01 22:52,2024-01-02 00:30,98.0
15,Погрузка,0,2024-01-02 00:30,2024-01-02 00:35,5.0
15,Движение на разгрузку,,2024-01-02 00:35,2024-01-02 01:17,42.0
29,Движение на погрузку,,2024-01-02 00:39,2024-01-02 01:20,41.0
28,Ожидание погрузки,0,2024-01-01 22:55,2024-01-02 00:35,100.0
28,Погрузка,0,2024-01-02 00:35,2024-01-02 00:40,5.0
28,Движение на разгрузку,,2024-01-02 00:40,2024-01-02 01:22,42.0
33,Ожидание погрузки,0,2024-01-01 22:59,2024-01-02 00:40,101.0
33,Погрузка,0,2024-01-02 00:40,2024-01-02 00:45,5.0
33,Движение на разгрузку,,2024-01-02 00:45,2024-01-02 01:25,40.0
23,Движение на погрузку,,2024-01-02 00:47,2024-01-02 01:24,37.0
4,Ожидание погрузки,0,2024-01-01 23:09,2024-01-02 00:45,96.0
4,Погрузка,0,2024-01-02 00:45,2024-01-02 00:50,5.0
4,Движение на разгрузку,,2024-01-02 00:50,2024-01-02 01:30,40.0
21,Движение на погрузку,,2024-01-02 00:51,2024-01-02 01:27,36.0
20,Движение на погрузку,,2024-01-02 00:55,2024-01-02 01:37,42.0
5,Ожидание погрузки,0,2024-01-01 23:11,2024-01-02 00:50,99.0
5,Погрузка,0,2024-01-02 00:50,2024-01-02 00:55,5.0
5,Движение на разгрузку,,2024-01-02 00:55,2024-01-02 01:37,42.0
26,Ожидание погрузки,0,2024-01-01 23:22,2024-01-02 00:55,93.0
26,Погрузка,0,2024-01-02 00:55,2024-01-02 01:00,5.0
26,Движение на разгрузку,,2024-01-02 01:00,2024-01-02 01:37,37.0
24,Движение на погрузку,,2024-01-02 01:01,2024-01-02 01:38,37.0
22,Ожидание погрузки,0,2024-01-01 23:23,2024-01-02 01:00,97.0
22,Погрузка,0,2024-01-02 01:00,2024-01-02 01:05,5.0
22,Движение на разгрузку,,2024-01-02 01:05,2024-01-02 01:42,37.0
7,Движение на погрузку,,2024-01-02 01:06,2024-01-02 01:48,42.0
32,Ожидание погрузки,0,2024-01-01 23:30,2024-01-02 01:05,95.0
32,Погрузка,0,2024-01-02 01:05,2024-01-02 01:10,5.0
32,Движение на разгрузку,,2024-01-02 01:10,2024-01-02 01:50,40.0
16,Движение на погрузку,,2024-01-02 01:11,2024-01-02 01:53,42.0
14,Ожидание погрузки,0,2024-01-01 23:38,2024-01-02 01:10,92.0
14,Погрузка,0,2024-01-02 01:10,2024-01-02 01:15,5.0
14,Движение на разгрузку,,2024-01-02 01:15,2024-01-02 01:58,43.0
15,Движение на погрузку,,2024-01-02 01:17,2024-01-02 01:57,40.0
0,Ожидание погрузки,0,2024-01-01 23:39,2024-01-02 01:15,96.0
0,Погрузка,0,2024-01-02 01:15,2024-01-02 01:20,5.0
0,Движение на разгрузку,,2024-01-02 01:20,2024-01-02 01:59,39.0
28,Движение на погрузку,,2024-01-02 01:22,2024-01-02 02:05,43.0
33,Движение на погрузку,,2024-01-02 01:25,2024-01-02 02:01,36.0
27,Ожидание погрузки,0,2024-01-01 23:44,2024-01-02 01:20,96.0
27,Погрузка,0,2024-01-02 01:20,2024-01-02 01:25,5.0
27,Движение на разгрузку,,2024-01-02 01:25,2024-01-02 02:02,37.0
13,Ожидание погрузки,0,2024-01-01 23:45,2024-01-02 01:25,100.0
13,Погрузка,0,2024-01-02 01:25,2024-01-02 01:30,5.0
13,Движение на разгрузку,,2024-01-02 01:30,2024-01-02 02:07,37.0
4,Движение на погрузку,,2024-01-02 01:30,2024-01-02 02:06,36.0
10,Ожидание погрузки,0,2024-01-01 23:57,2024-01-02 01:30,93.0
10,Погрузка,0,2024-01-02 01:30,2024-01-02 01:35,5.0
10,Движение на разгрузку,,2024-01-02 01:35,2024-01-02 02:13,38.0
26,Движение на погрузку,,2024-01-02 01:37,2024-01-02 02:14,37.0
5,Движение на погрузку,,2024-01-02 01:37,2024-01-02 02:15,38.0
31,Ожидание погрузки,0,2024-01-02 00:00,2024-01-02 01:35,95.0
31,Погрузка,0,2024-01-02 01:35,2024-01-02 01:40,5.0
31,Движение на разгрузку,,2024-01-02 01:40,2024-01-02 02:16,36.0
22,Движение на погрузку,,2024-01-02 01:42,2024-01-02 02:22,40.0
12,Ожидание погрузки,0,2024-01-02 00:05,2024-01-02 01:40,95.0
12,Погрузка,0,2024-01-02 01:40,2024-01-02 01:45,5.0
12,Движение на разгрузку,,2024-01-02 01:45,2024-01-02 02:27,42.0
32,Движение на погрузку,,2024-01-02 01:50,2024-01-02 02:28,38.0
35,Ожидание погрузки,0,2024-01-02 00:05,2024-01-02 01:45,100.0
35,Погрузка,0,2024-01-02 01:45,2024-01-02 01:50,5.0
35,Движение на разгрузку,,2024-01-02 01:50,2024-01-02 02:30,40.0
6,Ожидание погрузки,0,2024-01-02 00:12,2024-01-02 01:50,98.0
6,Погрузка,0,2024-01-02 01:50,2024-01-02 01:55,5.0
6,Движение на разгрузку,,2024-01-02 01:55,2024-01-02 02:31,36.0
14,Движение на погрузку,,2024-01-02 01:58,2024-01-02 02:38,40.0
0,Движение на погрузку,,2024-01-02 01:59,2024-01-02 02:41,42.0
30,Ожидание погрузки,0,2024-01-02 00:22,2024-01-02 01:55,93.0
30,Погрузка,0,2024-01-02 01:55,2024-01-02 02:00,5.0
30,Движение на разгрузку,,2024-01-02 02:00,2024-01-02 02:43,43.0
27,Движение на погрузку,,2024-01-02 02:02,2024-01-02 02:42,40.0
3,Ожидание погрузки,0,2024-01-02 00:23,2024-01-02 02:00,97.0
3,Погрузка,0,2024-01-02 02:00,2024-01-02 02:05,5.0
3,Движение на разгрузку,,2024-01-02 02:05,2024-01-02 02:46,41.0
13,Движение на погрузку,,2024-01-02 02:07,2024-01-02 02:48,41.0
34,Ожидание погрузки,0,2024-01-02 00:28,2024-01-02 02:05,97.0
34,Погрузка,0,2024-01-02 02:05,2024-01-02 02:10,5.0
34,Движение на разгрузку,,2024-01-02 02:10,2024-01-02 02:53,43.0
10,Движение на погрузку,,2024-01-02 02:13,2024-01-02 02:53,40.0
9,Ожидание погрузки,0,2024-01-02 00:35,2024-01-02 02:10,95.0
9,Погрузка,0,2024-01-02 02:10,2024-01-02 02:15,5.0
9,Движение на разгрузку,,2024-01-02 02:15,2024-01-02 02:53,38.0
31,Движение на погрузку,,2024-01-02 02:16,2024-01-02 02:52,36.0
17,Ожидание погрузки,0,2024-01-02 00:40,2024-01-02 02:15,95.0
17,Погрузка,0,2024-01-02 02:15,2024-01-02 02:20,5.0
17,Движение на разгрузку,,2024-01-02 02:20,2024-01-02 02:58,38.0
11,Ожидание погрузки,0,2024-01-02 00:44,2024-01-02 02:20,96.0
11,Погрузка,0,2024-01-02 02:20,2024-01-02 02:25,5.0
11,Движение на разгрузку,,2024-01-02 02:25,2024-01-02 03:07,42.0
12,Движение на погрузку,,2024-01-02 02:27,2024-01-02 03:05,38.0
35,Движение на погрузку,,2024-01-02 02:30,2024-01-02 03:07,37.0
19,Ожидание погрузки,0,2024-01-02 00:44,2024-01-02 02:25,101.0
19,Погрузка,0,2024-01-02 02:25,2024-01-02 02:30,5.0
19,Движение на разгрузку,,2024-01-02 02:30,2024-01-02 03:07,37.0
6,Движение на погрузку,,2024-01-02 02:31,2024-01-02 03:10,39.0
18,Ожидание погрузки,0,2024-01-02 00:57,2024-01-02 02:30,93.0
18,Погрузка,0,2024-01-02 02:30,2024-01-02 02:35,5.0
18,Движение на разгрузку,,2024-01-02 02:35,2024-01-02 03:11,36.0
2,Ожидание погрузки,0,2024-01-02 01:00,2024-01-02 02:35,95.0
2,Погрузка,0,2024-01-02 02:35,2024-01-02 02:40,5.0
2,Движение на разгрузку,,2024-01-02 02:40,2024-01-02 03:20,40.0
30,Движение на погрузку,,2024-01-02 02:43,2024-01-02 03:19,36.0
8,Ожидание погрузки,0,2024-01-02 01:04,2024-01-02 02:40,96.0
8,Погрузка,0,2024-01-02 02:40,2024-01-02 02:45,5.0
8,Движение на разгрузку,,2024-01-02 02:45,2024-01-02 03:24,39.0
3,Движение на погрузку,,2024-01-02 02:46,2024-01-02 03:25,39.0
25,Ожидание погрузки,0,2024-01-02 01:07,2024-01-02 02:45,98.0
25,Погрузка,0,2024-01-02 02:45,2024-01-02 02:50,5.0
25,Движение на разгрузку,,2024-01-02 02:50,2024-01-02 03:26,36.0
9,Движение на погрузку,,2024-01-02 02:53,2024-01-02 03:32,39.0
34,Движение на погрузку,,2024-01-02 02:53,2024-01-02 03:29,36.0
1,Ожидание погрузки,0,2024-01-02 01:12,2024-01-02 02:50,98.0
1,Погрузка,0,2024-01-02 02:50,2024-01-02 02:55,5.0
1,Движение на разгрузку,,2024-01-02 02:55,2024-01-02 03:33,38.0
17,Движение на погрузку,,2024-01-02 02:58,2024-01-02 03:33,35.0
29,Ожидание погрузки,0,2024-01-02 01:20,2024-01-02 02:55,95.0
29,Погрузка,0,2024-01-02 02:55,2024-01-02 03:00,5.0
29,Движение на разгрузку,,2024-01-02 03:00,2024-01-02 03:38,38.0
23,Ожидание погрузки,0,2024-01-02 01:24,2024-01-02 03:00,96.0
23,Погрузка,0,2024-01-02 03:00,2024-01-02 03:05,5.0
23,Движение на разгрузку,,2024-01-02 03:05,2024-01-02 03:45,40.0
19,Движение на погрузку,,2024-01-02 03:07,2024-01-02 03:42,35.0
11,Движение на погрузку,,2024-01-02 03:07,2024-01-02 03:43,36.0
21,Ожидание погрузки,0,2024-01-02 01:27,2024-01-02 03:05,98.0
21,Погрузка,0,2024-01-02 03:05,2024-01-02 03:10,5.0
21,Движение на разгрузку,,2024-01-02 03:10,2024-01-02 03:47,37.0
18,Движение на погрузку,,2024-01-02 03:11,2024-01-02 03:48,37.0
20,Ожидание погрузки,0,2024-01-02 01:37,2024-01-02 03:10,93.0
20,Погрузка,0,2024-01-02 03:10,2024-01-02 03:15,5.0
20,Движение на разгрузку,,2024-01-02 03:15,2024-01-02 03:53,38.0
2,Движение на погрузку,,2024-01-02 03:20,2024-01-02 03:55,35.0
24,Ожидание погрузки,0,2024-01-02 01:38,2024-01-02 03:15,97.0
24,Погрузка,0,2024-01-02 03:15,2024-01-02 03:20,5.0
24,Движение на разгрузку,,2024-01-02 03:20,2024-01-02 04:01,41.0
8,Движение на погрузку,,2024-01-02 03:24,2024-01-02 04:01,37.0
7,Ожидание погрузки,0,2024-01-02 01:48,2024-01-02 03:20,92.0
7,Погрузка,0,2024-01-02 03:20,2024-01-02 03:25,5.0
7,Движение на разгрузку,,2024-01-02 03:25,2024-01-02 04:02,37.0
25,Движение на погрузку,,2024-01-02 03:26,2024-01-02 04:09,43.0
16,Ожидание погрузки,0,2024-01-02 01:53,2024-01-02 03:25,92.0
16,Погрузка,0,2024-01-02 03:25,2024-01-02 03:30,5.0
16,Движение на разгрузку,,2024-01-02 03:30,2024-01-02 04:09,39.0
1,Движение на погрузку,,2024-01-02 03:33,2024-01-02 04:11,38.0
15,Ожидание погрузки,0,2024-01-02 01:57,2024-01-02 03:30,93.0
15,Погрузка,0,2024-01-02 03:30,2024-01-02 03:35,5.0
15,Движение на разгрузку,,2024-01-02 03:35,2024-01-02 04:18,43.0
29,Движение на погрузку,,2024-01-02 03:38,2024-01-02 04:15,37.0
33,Ожидание погрузки,0,2024-01-02 02:01,2024-01-02 03:35,94.0
33,Погрузка,0,2024-01-02 03:35,2024-01-02 03:40,5.0
33,Движение на разгрузку,,2024-01-02 03:40,2024-01-02 04:18,38.0
23,Движение на погрузку,,2024-01-02 03:45,2024-01-02 04:27,42.0
28,Ожидание погрузки,0,2024-01-02 02:05,2024-01-02 03:40,95.0
28,Погрузка,0,2024-01-02 03:40,2024-01-02 03:45,5.0
28,Движение на разгрузку,,2024-01-02 03:45,2024-01-02 04:24,39.0
21,Движение на погрузку,,2024-01-02 03:47,2024-01-02 04:25,38.0
4,Ожидание погрузки,0,2024-01-02 02:06,2024-01-02 03:45,99.0
4,Погрузка,0,2024-01-02 03:45,2024-01-02 03:50,5.0
4,Движение на разгрузку,,2024-01-02 03:50,2024-01-02 04:28,38.0
20,Движение на погрузку,,2024-01-02 03:53,2024-01-02 04:31,38.0
26,Ожидание погрузки,0,2024-01-02 02:14,2024-01-02 03:50,96.0
26,Погрузка,0,2024-01-02 03:50,2024-01-02 03:55,5.0
26,Движение на разгрузку,,2024-01-02 03:55,2024-01-02 04:34,39.0
5,Ожидание погрузки,0,2024-01-02 02:15,2024-01-02 03:55,100.0
5,Погрузка,0,2024-01-02 03:55,2024-01-02 04:00,5.0
5,Движение на разгрузку,,2024-01-02 04:00,2024-01-02 04:43,43.0
24,Движение на погрузку,,2024-01-02 04:01,2024-01-02 04:40,39.0
7,Движение на погрузку,,2024-01-02 04:02,2024-01-02 04:43,41.0
22,Ожидание погрузки,0,2024-01-02 02:22,2024-01-02 04:00,98.0
22,Погрузка,0,2024-01-02 04:00,2024-01-02 04:05,5.0
22,Движение на разгрузку,,2024-01-02 04:05,2024-01-02 04:45,40.0
16,Движение на погрузку,,2024-01-02 04:09,2024-01-02 04:47,38.0
32,Ожидание погрузки,0,2024-01-02 02:28,2024-01-02 04:05,97.0
32,Погрузка,0,2024-01-02 04:05,2024-01-02 04:10,5.0
32,Движение на разгрузку,,2024-01-02 04:10,2024-01-02 04:46,36.0
14,Ожидание погрузки,0,2024-01-02 02:38,2024-01-02 04:10,92.0
14,Погрузка,0,2024-01-02 04:10,2024-01-02 04:15,5.0
14,Движение на разгрузку,,2024-01-02 04:15,2024-01-02 04:54,39.0
15,Движение на погрузку,,2024-01-02 04:18,2024-01-02 05:00,42.0
33,Движение на погрузку,,2024-01-02 04:18,2024-01-02 04:56,38.0
0,Ожидание погрузки,0,2024-01-02 02:41,2024-01-02 04:15,94.0
0,Погрузка,0,2024-01-02 04:15,2024-01-02 04:20,5.0
0,Движение на разгрузку,,2024-01-02 04:20,2024-01-02 04:57,37.0
28,Движение на погрузку,,2024-01-02 04:24,2024-01-02 05:01,37.0
27,Ожидание погрузки,0,2024-01-02 02:42,2024-01-02 04:20,98.0
27,Погрузка,0,2024-01-02 04:20,2024-01-02 04:25,5.0
27,Движение на разгрузку,,2024-01-02 04:25,2024-01-02 05:02,37.0
4,Движение на погрузку,,2024-01-02 04:28,2024-01-02 05:08,40.0
13,Ожидание погрузки,0,2024-01-02 02:48,2024-01-02 04:25,97.0
13,Погрузка,0,2024-01-02 04:25,2024-01-02 04:30,5.0
13,Движение на разгрузку,,2024-01-02 04:30,2024-01-02 05:07,37.0
26,Движение на погрузку,,2024-01-02 04:34,2024-01-02 05:16,42.0
31,Ожидание погрузки,0,2024-01-02 02:52,2024-01-02 04:30,98.0
31,Погрузка,0,2024-01-02 04:30,2024-01-02 04:35,5.0
31,Движение на разгрузку,,2024-01-02 04:35,2024-01-02 05:16,41.0
10,Ожидание погрузки,0,2024-01-02 02:53,2024-01-02 04:35,102.0
10,Погрузка,0,2024-01-02 04:35,2024-01-02 04:40,5.0
10,Движение на разгрузку,,2024-01-02 04:40,2024-01-02 05:16,36.0
5,Движение на погрузку,,2024-01-02 04:43,2024-01-02 05:21,38.0
12,Ожидание погрузки,0,2024-01-02 03:05,2024-01-02 04:40,95.0
12,Погрузка,0,2024-01-02 04:40,2024-01-02 04:45,5.0
12,Движение на разгрузку,,2024-01-02 04:45,2024-01-02 05:21,36.0
22,Движение на погрузку,,2024-01-02 04:45,2024-01-02 05:22,37.0
32,Движение на погрузку,,2024-01-02 04:46,2024-01-02 05:29,43.0
35,Ожидание погрузки,0,2024-01-02 03:07,2024-01-02 04:45,98.0
35,Погрузка,0,2024-01-02 04:45,2024-01-02 04:50,5.0
35,Движение на разгрузку,,2024-01-02 04:50,2024-01-02 05:32,42.0
14,Движение на погрузку,,2024-01-02 04:54,2024-01-02 05:30,36.0
6,Ожидание погрузки,0,2024-01-02 03:10,2024-01-02 04:50,100.0
6,Погрузка,0,2024-01-02 04:50,2024-01-02 04:55,5.0
6,Движение на разгрузку,,2024-01-02 04:55,2024-01-02 05:35,40.0
